10322

26	177	-0.666667
26	203	-0.666667
26	207	-1.33333

27	15	0.333333
27	16	0.166667
27	26	0.166667
27	27	4
27	28	0.166667
27	38	0.166667
27	39	0.333333
27	175	-0.666667
27	176	-1.33333
27	177	-0.666667
27	180	-0.666667
27	206	-0.666667
27	210	-1.33333

28	16	0.333333
28	17	0.166667
28	27	0.166667
28	28	4
28	29	0.166667
28	39	0.166667
28	40	0.333333
28	178	-0.666667
28	179	-1.33333
28	180	-0.666667
28	183	-0.666667
28	209	-0.666667
28	213	-1.33333

29	17	0.333333
29	18	0.166667
29	28	0.166667
29	29	4
29	30	0.166667
29	40	0.166667
29	41	0.333333
29	181	-0.666667
29	182	-1.33333
29	183	-0.666667
29	186	-0.666667
29	212	-0.666667
29	216	-1.33333

30	18	0.333333
30	19	0.166667
30	29	0.166667
30	30	4
30	31	0.166667
30	41	0.166667
30	42	0.333333
30	184	-0.666667
30	185	-1.33333
30	186	-0.666667
30	189	-0.666667
30	215	-0.666667
30	219	-1.33333

31	19	0.333333
31	20	0.166667
31	30	0.166667
31	31	4
31	32	0.166667
31	42	0.166667
31	43	0.333333
31	187	-0.666667
31	188	-1.33333
31	189	-0.666667
31	192	-0.666667
31	218	-0.666667
31	222	-1.33333

32	20	0.333333
32	21	0.166667
32	31	0.166667
32	32	1e+10
32	43	0.166667
32	190	-0.666667
32	191	-1.33333
32	192	-0.666667
32	221	-0.666667
32	914	-0.0166667

33	33	1e+10
33	34	0.166667
33	45	0.333333
33	195	-0.666667
33	225	-1.33333
33	915	0.0166667

34	22	0.333333
34	23	0.166667
34	33	0.166667
34	34	4
34	35	0.166667
34	45	0.166667
34	46	0.333333
34	193	-0.666667
34	194	-1.33333
34	195	-0.666667
34	199	-0.666667
34	224	-0.666667
34	229	-1.33333

35	23	0.333333
35	24	0.166667
35	34	0.166667
35	35	4
35	36	0.166667
35	46	0.166667
35	47	0.333333
35	197	-0.666667
35	198	-1.33333
35	199	-0.666667
35	202	-0.666667
35	228	-0.666667
35	232	-1.33333

36	24	0.333333
36	25	0.166667
36	35	0.166667
36	36	4
36	37	0.166667
36	47	0.166667
36	48	0.333333
36	200	-0.666667
36	201	-1.33333
36	202	-0.666667
36	205	-0.666667
36	231	-0.666667
36	235	-1.33333

37	25	0.333333
37	26	0.166667
37	36	0.166667
37	37	4
37	38	0.166667
37	48	0.166667
37	49	0.333333
37	203	-0.666667
37	204	-1.33333
37	205	-0.666667
37	208	-0.666667
37	234	-0.666667
37	238	-1.33333

38	26	0.333333
38	27	0.166667
38	37	0.166667
38	38	4
38	39	0.166667
38	49	0.166667
38	50	0.333333
38	206	-0.666667
38	207	-1.33333
38	208	-0.666667
38	211	-0.666667
38	237	-0.666667
38	241	-1.33333

39	27	0.333333
39	28	0.166667
39	38	0.166667
39	39	4
39	40	0.166667
39	50	0.166667
39	51	0.333333
39	209	-0.666667
39	210	-1.33333
39	211	-0.666667
39	214	-0.666667
39	240	-0.666667
39	244	-1.33333

40	28	0.333333
40	29	0.166667
40	39	0.166667
40	40	4
40	41	0.166667
40	51	0.166667
40	52	0.333333
40	212	-0.666667
40	213	-1.33333
40	214	-0.666667
40	217	-0.666667
40	243	-0.666667
40	247	-1.33333

41	29	0.333333
41	30	0.166667
41	40	0.166667
41	41	4
41	42	0.166667
41	52	0.166667
41	53	0.333333
41	215	-0.666667
41	216	-1.33333
41	217	-0.666667
41	220	-0.666667
41	246	-0.666667
41	250	-1.33333

42	30	0.333333
42	31	0.166667
42	41	0.166667
42	42	4
42	43	0.166667
42	53	0.166667
42	54	0.333333
42	218	-0.666667
42	219	-1.33333
42	220	-0.666667
42	223	-0.666667
42	249	-0.666667
42	253	-1.33333

43	31	0.333333
43	32	0.166667
43	42	0.166667
43	43	1e+10
43	54	0.166667
43	221	-0.666667
43	222	-1.33333
43	223	-0.666667
43	252	-0.666667
43	925	-0.0166667

44	44	1e+10
44	45	0.166667
44	56	0.333333
44	226	-0.666667
44	256	-1.33333
44	926	0.0166667

45	33	0.333333
45	34	0.166667
45	44	0.166667
45	45	4
45	46	0.166667
45	56	0.166667
45	57	0.333333
45	224	-0.666667
45	225	-1.33333
45	226	-0.666667
45	230	-0.666667
45	255	-0.666667
45	260	-1.33333

46	34	0.333333
46	35	0.166667
46	45	0.166667
46	46	4
46	47	0.166667
46	57	0.166667
46	58	0.333333
46	228	-0.666667
46	229	-1.33333
46	230	-0.666667
46	233	-0.666667
46	259	-0.666667
46	263	-1.33333

47	35	0.333333
47	36	0.166667
47	46	0.166667
47	47	4
47	48	0.166667
47	58	0.166667
47	59	0.333333
47	231	-0.666667
47	232	-1.33333
47	233	-0.666667
47	236	-0.666667
47	262	-0.666667
47	266	-1.33333

48	36	0.333333
48	37	0.166667
48	47	0.166667
48	48	4
48	49	0.166667
48	59	0.166667
48	60	0.333333
48	234	-0.666667
48	235	-1.33333
48	236	-0.666667
48	239	-0.666667
48	265	-0.666667
48	269	-1.33333

49	37	0.333333
49	38	0.166667
49	48	0.166667
49	49	4
49	50	0.166667
49	60	0.166667
49	61	0.333333
49	237	-0.666667
49	238	-1.33333
49	239	-0.666667
49	242	-0.666667
49	268	-0.666667
49	272	-1.33333

50	38	0.333333
50	39	0.166667
50	49	0.166667
50	50	4
50	51	0.166667
50	61	0.166667
50	62	0.333333
50	240	-0.666667
50	241	-1.33333
50	242	-0.666667
50	245	-0.666667
50	271	-0.666667
50	275	-1.33333

51	39	0.333333
51	40	0.166667
51	50	0.166667
51	51	4
51	52	0.166667
51	62	0.166667
51	63	0.333333
51	243	-0.666667
51	244	-1.33333
51	245	-0.666667
51	248	-0.666667
51	274	-0.666667
51	278	-1.33333

52	40	0.333333
52	41	0.166667
52	51	0.166667
52	52	4
52	53	0.166667
52	63	0.166667
52	64	0.333333
52	246	-0.666667
52	247	-1.33333
52	248	-0.666667
52	251	-0.666667
52	277	-0.666667
52	281	-1.33333

53	41	0.333333
53	42	0.166667
53	52	0.166667
53	53	4
53	54	0.166667
53	64	0.166667
53	65	0.333333
53	249	-0.666667
53	250	-1.33333
53	251	-0.666667
53	254	-0.666667
53	280	-0.666667
53	284	-1.33333

54	42	0.333333
54	43	0.166667
54	53	0.166667
54	54	1e+10
54	65	0.166667
54	252	-0.666667
54	253	-1.33333
54	254	-0.666667
54	283	-0.666667
54	936	-0.0166667

55	55	1e+10
55	56	0.166667
55	67	0.333333
55	257	-0.666667
55	287	-1.33333
55	937	0.0166667

56	44	0.333333
56	45	0.166667
56	55	0.166667
56	56	4
56	57	0.166667
56	67	0.166667
56	68	0.333333
56	255	-0.666667
56	256	-1.33333
56	257	-0.666667
56	261	-0.666667
56	286	-0.666667
56	291	-1.33333

57	45	0.333333
57	46	0.166667
57	56	0.166667
57	57	4
57	58	0.166667
57	68	0.166667
57	69	0.333333
57	259	-0.666667
57	260	-1.33333
57	261	-0.666667
57	264	-0.666667
57	290	-0.666667
57	294	-1.33333

58	46	0.333333
58	47	0.166667
58	57	0.166667
58	58	4
58	59	0.166667
58	69	0.166667
58	70	0.333333
58	262	-0.666667
58	263	-1.33333
58	264	-0.666667
58	267	-0.666667
58	293	-0.666667
58	297	-1.33333

59	47	0.333333
59	48	0.166667
59	58	0.166667
59	59	4
59	60	0.166667
59	70	0.166667
59	71	0.333333
59	265	-0.666667
59	266	-1.33333
59	267	-0.666667
59	270	-0.666667
59	296	-0.666667
59	300	-1.33333

60	48	0.333333
60	49	0.166667
60	59	0.166667
60	60	4
60	61	0.166667
60	71	0.166667
60	72	0.333333
60	268	-0.666667
60	269	-1.33333
60	270	-0.666667
60	273	-0.666667
60	299	-0.666667
60	303	-1.33333

61	49	0.333333
61	50	0.166667
61	60	0.166667
61	61	4
61	62	0.166667
61	72	0.166667
61	73	0.333333
61	271	-0.666667
61	272	-1.33333
61	273	-0.666667
61	276	-0.666667
61	302	-0.666667
61	306	-1.33333

62	50	0.333333
62	51	0.166667
62	61	0.166667
62	62	4
62	63	0.166667
62	73	0.166667
62	74	0.333333
62	274	-0.666667
62	275	-1.33333
62	276	-0.666667
62	279	-0.666667
62	305	-0.666667
62	309	-1.33333

63	51	0.333333
63	52	0.166667
63	62	0.166667
63	63	4
63	64	0.166667
63	74	0.166667
63	75	0.333333
63	277	-0.666667
63	278	-1.33333
63	279	-0.666667
63	282	-0.666667
63	308	-0.666667
63	312	-1.33333

64	52	0.333333
64	53	0.166667
64	63	0.166667
64	64	4
64	65	0.166667
64	75	0.166667
64	76	0.333333
64	280	-0.666667
64	281	-1.33333
64	282	-0.666667
64	285	-0.666667
64	311	-0.666667
64	315	-1.33333

65	53	0.333333
65	54	0.166667
65	64	0.166667
65	65	1e+10
65	76	0.166667
65	283	-0.666667
65	284	-1.33333
65	285	-0.666667
65	314	-0.666667
65	947	-0.0166667

66	66	1e+10
66	67	0.166667
66	78	0.333333
66	288	-0.666667
66	318	-1.33333
66	948	0.0166667

67	55	0.333333
67	56	0.166667
67	66	0.166667
67	67	4
67	68	0.166667
67	78	0.166667
67	79	0.333333
67	286	-0.666667
67	287	-1.33333
67	288	-0.666667
67	292	-0.666667
67	317	-0.666667
67	322	-1.33333

68	56	0.333333
68	57	0.166667
68	67	0.166667
68	68	4
68	69	0.166667
68	79	0.166667
68	80	0.333333
68	290	-0.666667
68	291	-1.33333
68	292	-0.666667
68	295	-0.666667
68	321	-0.666667
68	325	-1.33333

69	57	0.333333
69	58	0.166667
69	68	0.166667
69	69	4
69	70	0.166667
69	80	0.166667
69	81	0.333333
69	293	-0.666667
69	294	-1.33333
69	295	-0.666667
69	298	-0.666667
69	324	-0.666667
69	328	-1.33333

70	58	0.333333
70	59	0.166667
70	69	0.166667
70	70	4
70	71	0.166667
70	81	0.166667
70	82	0.333333
70	296	-0.666667
70	297	-1.33333
70	298	-0.666667
70	301	-0.666667
70	327	-0.666667
70	331	-1.33333

71	59	0.333333
71	60	0.166667
71	70	0.166667
71	71	4
71	72	0.166667
71	82	0.166667
71	83	0.333333
71	299	-0.666667
71	300	-1.33333
71	301	-0.666667
71	304	-0.666667
71	330	-0.666667
71	334	-1.33333

72	60	0.333333
72	61	0.166667
72	71	0.166667
72	72	4
72	73	0.166667
72	83	0.166667
72	84	0.333333
72	302	-0.666667
72	303	-1.33333
72	304	-0.666667
72	307	-0.666667
72	333	-0.666667
72	337	-1.33333

73	61	0.333333
73	62	0.166667
73	72	0.166667
73	73	4
73	74	0.166667
73	84	0.166667
73	85	0.333333
73	305	-0.666667
73	306	-1.33333
73	307	-0.666667
73	310	-0.666667
73	336	-0.666667
73	340	-1.33333

74	62	0.333333
74	63	0.166667
74	73	0.166667
74	74	4
74	75	0.166667
74	85	0.166667
74	86	0.333333
74	308	-0.666667
74	309	-1.33333
74	310	-0.666667
74	313	-0.666667
74	339	-0.666667
74	343	-1.33333

75	63	0.333333
75	64	0.166667
75	74	0.166667
75	75	4
75	76	0.166667
75	86	0.166667
75	87	0.333333
75	311	-0.666667
75	312	-1.33333
75	313	-0.666667
75	316	-0.666667
75	342	-0.666667
75	346	-1.33333

76	64	0.333333
76	65	0.166667
76	75	0.166667
76	76	1e+10
76	87	0.166667
76	314	-0.666667
76	315	-1.33333
76	316	-0.666667
76	345	-0.666667
76	958	-0.0166667

77	77	1e+10
77	78	0.166667
77	89	0.333333
77	319	-0.666667
77	349	-1.33333
77	959	0.0166667

78	66	0.333333
78	67	0.166667
78	77	0.166667
78	78	4
78	79	0.166667
78	89	0.166667
78	90	0.333333
78	317	-0.666667
78	318	-1.33333
78	319	-0.666667
78	323	-0.666667
78	348	-0.666667
78	353	-1.33333

79	67	0.333333
79	68	0.166667
79	78	0.166667
79	79	4
79	80	0.166667
79	90	0.166667
79	91	0.333333
79	321	-0.666667
79	322	-1.33333
79	323	-0.666667
79	326	-0.666667
79	352	-0.666667
79	356	-1.33333

80	68	0.333333
80	69	0.166667
80	79	0.166667
80	80	4
80	81	0.166667
80	91	0.166667
80	92	0.333333
80	324	-0.666667
80	325	-1.33333
80	326	-0.666667
80	329	-0.666667
80	355	-0.666667
80	359	-1.33333

81	69	0.333333
81	70	0.166667
81	80	0.166667
81	81	4
81	82	0.166667
81	92	0.166667
81	93	0.333333
81	327	-0.666667
81	328	-1.33333
81	329	-0.666667
81	332	-0.666667
81	358	-0.666667
81	362	-1.33333

82	70	0.333333
82	71	0.166667
82	81	0.166667
82	82	4
82	83	0.166667
82	93	0.166667
82	94	0.333333
82	330	-0.666667
82	331	-1.33333
82	332	-0.666667
82	335	-0.666667
82	361	-0.666667
82	365	-1.33333

83	71	0.333333
83	72	0.166667
83	82	0.166667
83	83	4
83	84	0.166667
83	94	0.166667
83	95	0.333333
83	333	-0.666667
83	334	-1.33333
83	335	-0.666667
83	338	-0.666667
83	364	-0.666667
83	368	-1.33333

84	72	0.333333
84	73	0.166667
84	83	0.166667
84	84	4
84	85	0.166667
84	95	0.166667
84	96	0.333333
84	336	-0.666667
84	337	-1.33333
84	338	-0.666667
84	341	-0.666667
84	367	-0.666667
84	371	-1.33333

85	73	0.333333
85	74	0.166667
85	84	0.166667
85	85	4
85	86	0.166667
85	96	0.166667
85	97	0.333333
85	339	-0.666667
85	340	-1.33333
85	341	-0.666667
85	344	-0.666667
85	370	-0.666667
85	374	-1.33333

86	74	0.333333
86	75	0.166667
86	85	0.166667
86	86	4
86	87	0.166667
86	97	0.166667
86	98	0.333333
86	342	-0.666667
86	343	-1.33333
86	344	-0.666667
86	347	-0.666667
86	373	-0.666667
86	377	-1.33333

87	75	0.333333
87	76	0.166667
87	86	0.166667
87	87	1e+10
87	98	0.166667
87	345	-0.666667
87	346	-1.33333
87	347	-0.666667
87	376	-0.666667
87	969	-0.0166667

88	88	1e+10
88	89	0.166667
88	100	0.333333
88	350	-0.666667
88	380	-1.33333
88	970	0.0166667

89	77	0.333333
89	78	0.166667
89	88	0.166667
89	89	4
89	90	0.166667
89	100	0.166667
89	101	0.333333
89	348	-0.666667
89	349	-1.33333
89	350	-0.666667
89	354	-0.666667
89	379	-0.666667
89	384	-1.33333

90	78	0.333333
90	79	0.166667
90	89	0.166667
90	90	4
90	91	0.166667
90	101	0.166667
90	102	0.333333
90	352	-0.666667
90	353	-1.33333
90	354	-0.666667
90	357	-0.666667
90	383	-0.666667
90	387	-1.33333

91	79	0.333333
91	80	0.166667
91	90	0.166667
91	91	4
91	92	0.166667
91	102	0.166667
91	103	0.333333
91	355	-0.666667
91	356	-1.33333
91	357	-0.666667
91	360	-0.666667
91	386	-0.666667
91	390	-1.33333

92	80	0.333333
92	81	0.166667
92	91	0.166667
92	92	4
92	93	0.166667
92	103	0.166667
92	104	0.333333
92	358	-0.666667
92	359	-1.33333
92	360	-0.666667
92	363	-0.666667
92	389	-0.666667
92	393	-1.33333

93	81	0.333333
93	82	0.166667
93	92	0.166667
93	93	4
93	94	0.166667
93	104	0.166667
93	105	0.333333
93	361	-0.666667
93	362	-1.33333
93	363	-0.666667
93	366	-0.666667
93	392	-0.666667
93	396	-1.33333

94	82	0.333333
94	83	0.166667
94	93	0.166667
94	94	4
94	95	0.166667
94	105	0.166667
94	106	0.333333
94	364	-0.666667
94	365	-1.33333
94	366	-0.666667
94	369	-0.666667
94	395	-0.666667
94	399	-1.33333

95	83	0.333333
95	84	0.166667
95	94	0.166667
95	95	4
95	96	0.166667
95	106	0.166667
95	107	0.333333
95	367	-0.666667
95	368	-1.33333
95	369	-0.666667
95	372	-0.666667
95	398	-0.666667
95	402	-1.33333

96	84	0.333333
96	85	0.166667
96	95	0.166667
96	96	4
96	97	0.166667
96	107	0.166667
96	108	0.333333
96	370	-0.666667
96	371	-1.33333
96	372	-0.666667
96	375	-0.666667
96	401	-0.666667
96	405	-1.33333

97	85	0.333333
97	86	0.166667
97	96	0.166667
97	97	4
97	98	0.166667
97	108	0.166667
97	109	0.333333
97	373	-0.666667
97	374	-1.33333
97	375	-0.666667
97	378	-0.666667
97	404	-0.666667
97	408	-1.33333

98	86	0.333333
98	87	0.166667
98	97	0.166667
98	98	1e+10
98	109	0.166667
98	376	-0.666667
98	377	-1.33333
98	378	-0.666667
98	407	-0.666667
98	980	-0.0166667

99	99	1e+10
99	100	0.166667
99	111	0.333333
99	381	-0.666667
99	411	-1.33333
99	981	0.0166667

100	88	0.333333
100	89	0.166667
100	99	0.166667
100	100	4
100	101	0.166667
100	111	0.166667
100	112	0.333333
100	379	-0.666667
100	380	-1.33333
100	381	-0.666667
100	385	-0.666667
100	410	-0.666667
100	415	-1.33333

101	89	0.333333
101	90	0.166667
101	100	0.166667
101	101	4
101	102	0.166667
101	112	0.166667
101	113	0.333333
101	383	-0.666667
101	384	-1.33333
101	385	-0.666667
101	388	-0.666667
101	414	-0.666667
101	418	-1.33333

102	90	0.333333
102	91	0.166667
102	101	0.166667
102	102	4
102	103	0.166667
102	113	0.166667
102	114	0.333333
102	386	-0.666667
102	387	-1.33333
102	388	-0.666667
102	391	-0.666667
102	417	-0.666667
102	421	-1.33333

103	91	0.333333
103	92	0.166667
103	102	0.166667
103	103	4
103	104	0.166667
103	114	0.166667
103	115	0.333333
103	389	-0.666667
103	390	-1.33333
103	391	-0.666667
103	394	-0.666667
103	420	-0.666667
103	424	-1.33333

104	92	0.333333
104	93	0.166667
104	103	0.166667
104	104	4
104	105	0.166667
104	115	0.166667
104	116	0.333333
104	392	-0.666667
104	393	-1.33333
104	394	-0.666667
104	397	-0.666667
104	423	-0.666667
104	427	-1.33333

105	93	0.333333
105	94	0.166667
105	104	0.166667
105	105	4
105	106	0.166667
105	116	0.166667
105	117	0.333333
105	395	-0.666667
105	396	-1.33333
105	397	-0.666667
105	400	-0.666667
105	426	-0.666667
105	430	-1.33333

106	94	0.333333
106	95	0.166667
106	105	0.166667
106	106	4
106	107	0.166667
106	117	0.166667
106	118	0.333333
106	398	-0.666667
106	399	-1.33333
106	400	-0.666667
106	403	-0.666667
106	429	-0.666667
106	433	-1.33333

107	95	0.333333
107	96	0.166667
107	106	0.166667
107	107	4
107	108	0.166667
107	118	0.166667
107	119	0.333333
107	401	-0.666667
107	402	-1.33333
107	403	-0.666667
107	406	-0.666667
107	432	-0.666667
107	436	-1.33333

108	96	0.333333
108	97	0.166667
108	107	0.166667
108	108	4
108	109	0.166667
108	119	0.166667
108	120	0.333333
108	404	-0.666667
108	405	-1.33333
108	406	-0.666667
108	409	-0.666667
108	435	-0.666667
108	439	-1.33333

109	97	0.333333
109	98	0.166667
109	108	0.166667
109	109	1e+10
109	120	0.166667
109	407	-0.666667
109	408	-1.33333
109	409	-0.666667
109	438	-0.666667
109	991	-0.0166667

110	110	1e+10
110	111	0.166667
110	412	-0.666667

111	99	0.333333
111	100	0.166667
111	110	0.166667
111	111	1e+10
111	112	0.166667
111	410	-0.666667
111	411	-1.33333
111	412	-0.666667
111	416	-0.666667

112	100	0.333333
112	101	0.166667
112	111	0.166667
112	112	1e+10
112	113	0.166667
112	414	-0.666667
112	415	-1.33333
112	416	-0.666667
112	419	-0.666667

113	101	0.333333
113	102	0.166667
113	112	0.166667
113	113	1e+10
113	114	0.166667
113	417	-0.666667
113	418	-1.33333
113	419	-0.666667
113	422	-0.666667

114	102	0.333333
114	103	0.166667
114	113	0.166667
114	114	1e+10
114	115	0.166667
114	420	-0.666667
114	421	-1.33333
114	422	-0.666667
114	425	-0.666667

115	103	0.333333
115	104	0.166667
115	114	0.166667
115	115	1e+10
115	116	0.166667
115	423	-0.666667
115	424	-1.33333
115	425	-0.666667
115	428	-0.666667

116	104	0.333333
116	105	0.166667
116	115	0.166667
116	116	1e+10
116	117	0.166667
116	426	-0.666667
116	427	-1.33333
116	428	-0.666667
116	431	-0.666667

117	105	0.333333
117	106	0.166667
117	116	0.166667
117	117	1e+10
117	118	0.166667
117	429	-0.666667
117	430	-1.33333
117	431	-0.666667
117	434	-0.666667

118	106	0.333333
118	107	0.166667
118	117	0.166667
118	118	1e+10
118	119	0.166667
118	432	-0.666667
118	433	-1.33333
118	434	-0.666667
118	437	-0.666667

119	107	0.333333
119	108	0.166667
119	118	0.166667
119	119	1e+10
119	120	0.166667
119	435	-0.666667
119	436	-1.33333
119	437	-0.666667
119	440	-0.666667

120	108	0.333333
120	109	0.166667
120	119	0.166667
120	120	1e+10
120	438	-0.666667
120	439	-1.33333
120	440	-0.666667

121	121	1e+10
121	122	-1.33333
121	123	-1.33333
121	882	-0.0333333
121	883	-0.0166667
121	894	-0.0166667

122	1	-0.666667
122	12	-0.666667
122	121	-1.33333
122	122	5.33333
122	128	-1.33333
122	129	-1.33333
122	883	0.0333333
122	894	0.0166667
122	895	0.0166667

123	0	-1.33333
123	12	-1.33333
123	121	-1.33333
123	123	5.33333
123	125	-1.33333
123	882	0.0166667
123	883	0.0166667
123	894	0.0333333

124	11	-0.666667
124	12	-0.666667
124	124	5.33333
124	125	-1.33333
124	162	-1.33333
124	163	-1.33333
124	882	-0.0166667
124	893	-0.0666667
124	894	-0.0333333
124	905	-0.0166667

125	123	-1.33333
125	124	-1.33333
125	125	1e+10
125	882	0.0166667
125	893	0.0333333
125	894	0.0166667

126	126	1e+10
126	127	-1.33333
126	128	-1.33333
126	883	-0.0333333
126	884	-0.0166667
126	895	-0.0166667

127	2	-0.666667
127	13	-0.666667
127	126	-1.33333
127	127	5.33333
127	132	-1.33333
127	133	-1.33333
127	884	0.0333333
127	895	0.0166667
127	896	0.0166667

128	1	-1.33333
128	13	-1.33333
128	122	-1.33333
128	126	-1.33333
128	128	5.33333
128	883	0.0166667
128	884	0.0166667
128	895	0.0333333

129	12	-0.666667
129	13	-0.666667
129	122	-1.33333
129	129	5.33333
129	166	-1.33333
129	167	-1.33333
129	883	-0.0166667
129	894	-0.0666667
129	895	-0.0333333
129	906	-0.0166667

130	130	1e+10
130	131	-1.33333
130	132	-1.33333
130	884	-0.0333333
130	885	-0.0166667
130	896	-0.0166667

131	3	-0.666667
131	14	-0.666667
131	130	-1.33333
131	131	5.33333
131	136	-1.33333
131	137	-1.33333
131	885	0.0333333
131	896	0.0166667
131	897	0.0166667

132	2	-1.33333
132	14	-1.33333
132	127	-1.33333
132	130	-1.33333
132	132	5.33333
132	884	0.0166667
132	885	0.0166667
132	896	0.0333333

133	13	-0.666667
133	14	-0.666667
133	127	-1.33333
133	133	5.33333
133	169	-1.33333
133	170	-1.33333
133	884	-0.0166667
133	895	-0.0666667
133	896	-0.0333333
133	907	-0.0166667

134	134	1e+10
134	135	-1.33333
134	136	-1.33333
134	885	-0.0333333
134	886	-0.0166667
134	897	-0.0166667

135	4	-0.666667
135	15	-0.666667
135	134	-1.33333
135	135	5.33333
135	140	-1.33333
135	141	-1.33333
135	886	0.0333333
135	897	0.0166667
135	898	0.0166667

136	3	-1.33333
136	15	-1.33333
136	131	-1.33333
136	134	-1.33333
136	136	5.33333
136	885	0.0166667
136	886	0.0166667
136	897	0.0333333

137	14	-0.666667
137	15	-0.666667
137	131	-1.33333
137	137	5.33333
137	172	-1.33333
137	173	-1.33333
137	885	-0.0166667
137	896	-0.0666667
137	897	-0.0333333
137	908	-0.0166667

138	138	1e+10
